# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
7.221168299332970226e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.437081407174217035e-02 1.959796084439945929e+01 1.531422729697598243e+03 0.000000000000000000e+00 9.771926214914679804e+03 9.842186086706551578e+02 8.184257199150655817e-06 1.116653028986828167e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.312039602389809323e-01 5.913512874694343974e-02 2.096609110140756349e-01 -1.000000000000000000e+00 -1.509129572328207316e+06 2.198142279604778082e+02
7.232388815891270271e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.437142508001140913e-02 2.091066624694146014e+01 1.528693870694503403e+03 0.000000000000000000e+00 9.745685803101543570e+03 9.831258633410475340e+02 8.121583871852514021e-06 1.113430983862560841e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.354022940533349040e-01 5.821149530778810255e-02 2.063862106388769935e-01 -1.000000000000000000e+00 -1.529673977610905888e+06 2.180793495872663641e+02
7.243609332449570316e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.437077799470853033e-02 2.214707073631551282e+01 1.525913732884072715e+03 0.000000000000000000e+00 9.716951366239180061e+03 9.819538155204659233e+02 8.059221820157011761e-06 1.109957562459292224e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.395461777552764238e-01 5.729984089336349895e-02 2.031539813513600912e-01 -1.000000000000000000e+00 -1.550251145420450252e+06 2.163402725861502631e+02
7.254829849007870361e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.436950196589619443e-02 2.319992814170405282e+01 1.523083435951983120e+03 0.000000000000000000e+00 9.686335795295786738e+03 9.807107476921437410e+02 7.997249733972460896e-06 1.106248813714532653e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.436359938619193644e-01 5.640008134990458222e-02 1.999639247881761228e-01 -1.000000000000000000e+00 -1.570835735239059664e+06 2.146006267497788258e+02
7.260440544823928943e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.436866091843821448e-02 2.363022248368576683e+01 1.521643402791171866e+03 0.000000000000000000e+00 9.670324171086554998e+03 9.800614845414316960e+02 7.966381586075176277e-06 1.104302472968217430e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.456614119462207091e-01 5.595448937135954343e-02 1.983840986824198238e-01 -1.000000000000000000e+00 -1.581137142331766430e+06 2.137297988164833100e+02
7.271661936456046107e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.436592237313828214e-02 2.432403463285114142e+01 1.518709232269460699e+03 0.000000000000000000e+00 9.636267986329019550e+03 9.786982358733947649e+02 7.904751717063344705e-06 1.100201456957216745e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.496737667074446776e-01 5.507177132389275837e-02 1.952544619686625571e-01 -1.000000000000000000e+00 -1.601790693847427843e+06 2.119816109397916080e+02
7.282883328088163271e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.436426947062622098e-02 2.461809872937638133e+01 1.515699792045762933e+03 0.000000000000000000e+00 9.601953139258528608e+03 9.772851927572620525e+02 7.843692153707076617e-06 1.095907301213202012e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.536349598922310600e-01 5.420030882324226862e-02 1.921647312845267963e-01 -1.000000000000000000e+00 -1.622385535178041784e+06 2.102414998460371578e+02
7.294104719720280435e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.436541061366098694e-02 2.448363146172937377e+01 1.512610565380575736e+03 0.000000000000000000e+00 9.569007685494314501e+03 9.758456917549420950e+02 7.783463629157921020e-06 1.091474863211021468e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.575450231030188553e-01 5.334009491687139587e-02 1.891148819801097281e-01 -1.000000000000000000e+00 -1.642840759364237310e+06 2.085198585932897117e+02
7.305326111352397599e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.436952698158579927e-02 2.391902813785154436e+01 1.509438590721518722e+03 0.000000000000000000e+00 9.537575540673662545e+03 9.743815848880799422e+02 7.724063266759592707e-06 1.086908126448592193e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.614040969668339764e-01 5.249109866683452502e-02 1.861048043663315055e-01 -1.000000000000000000e+00 -1.663149890736627160e+06 2.068170199860377636e+02
7.310936807168456181e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.437269453779275834e-02 2.348766805363723265e+01 1.507821724577606801e+03 0.000000000000000000e+00 9.522412610757815855e+03 9.736400747891298124e+02 7.694663441975430480e-06 1.084573701271003832e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.633145324022722056e-01 5.207080287103933725e-02 1.846146647266884711e-01 -1.000000000000000000e+00 -1.673250313896676060e+06 2.059723945372897163e+02
7.322157968730475241e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.438057467648860485e-02 2.240453548970265629e+01 1.504529951067248021e+03 0.000000000000000000e+00 9.492534667032803554e+03 9.721284806535745702e+02 7.636336142753557860e-06 1.079778455333127857e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.670971099877671451e-01 5.123863580223283337e-02 1.816642542099999036e-01 -1.000000000000000000e+00 -1.693374764993861783e+06 2.042921048533625310e+02
7.333379130292494300e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.438935242631979479e-02 2.116684847416130921e+01 1.501173640344340811e+03 0.000000000000000000e+00 9.462131755538122889e+03 9.705621461796841913e+02 7.578428006761250843e-06 1.074771985645965183e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.708282716525950429e-01 5.041778023597312530e-02 1.787539481114318318e-01 -1.000000000000000000e+00 -1.713451113433400635e+06 2.026160935042442190e+02
7.344600291854513360e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.439870627131567375e-02 1.995488040965760490e+01 1.497797827226197342e+03 0.000000000000000000e+00 9.430749481845319679e+03 9.689293451738419662e+02 7.520822326495598073e-06 1.069523500291981177e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.745042316178142316e-01 4.960906904362730185e-02 1.758866993385585220e-01 -1.000000000000000000e+00 -1.733502054975243285e+06 2.009398867250325225e+02
7.350210872635522889e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.440354388068758665e-02 1.940930815995295333e+01 1.496113342949904563e+03 0.000000000000000000e+00 9.414638025692453084e+03 9.680871663093784036e+02 7.492122318781421438e-06 1.066805570880249854e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.763210657323916797e-01 4.920936553842144429e-02 1.744695687291868968e-01 -1.000000000000000000e+00 -1.743510894410456298e+06 2.001014014638159324e+02
7.361432034197541949e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.441365959206979130e-02 1.850575119380358302e+01 1.492769684997154172e+03 0.000000000000000000e+00 9.381807540421745216e+03 9.660813395857844625e+02 7.476709127163555811e-06 1.070272053422770125e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.799122196884653579e-01 4.841931166808760567e-02 1.716684686434471752e-01 -1.000000000000000000e+00 -1.763509875967981992e+06 1.984268906713190574e+02
7.372653054711665125e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.442479983527954895e-02 1.788899330760968454e+01 1.489483600354893497e+03 0.000000000000000000e+00 9.348724865206922914e+03 9.640089829887058386e+02 7.464257939929110273e-06 1.074252597802261011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.834464342223788069e-01 4.764178447062895894e-02 1.689117813069922758e-01 -1.000000000000000000e+00 -1.783428407600048231e+06 1.967613130914265867e+02
7.383873934177892417e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.443753730853872264e-02 1.756114927420131622e+01 1.486280043842910572e+03 0.000000000000000000e+00 9.315991389598655587e+03 9.619000340214732887e+02 7.452076277699580185e-06 1.078167884730547310e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.869236822596090697e-01 4.687678990244061039e-02 1.661995278379503616e-01 -1.000000000000000000e+00 -1.803227759456714615e+06 1.951093127037835870e+02
7.395094813644119709e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.445238605742619163e-02 1.749851492556938126e+01 1.483177846259141234e+03 0.000000000000000000e+00 9.284123174232965539e+03 9.597646490228128187e+02 7.440159053350852851e-06 1.082018348524851348e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.903443070704618822e-01 4.612425244405527619e-02 1.635314404854827652e-01 -1.000000000000000000e+00 -1.822877205508246552e+06 1.934745135847109339e+02
7.400705253377233355e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.446071923583982025e-02 1.755770288129870593e+01 1.481668856891178621e+03 0.000000000000000000e+00 9.268628601576318033e+03 9.586893727069185616e+02 7.434297774155302529e-06 1.083919498075122390e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.920335737212512717e-01 4.575261378088276570e-02 1.622138124978659002e-01 -1.000000000000000000e+00 -1.832639095787543338e+06 1.926643168526950092e+02
7.411926132843460647e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.447933056900432315e-02 1.784037972130163041e+01 1.478740006038313595e+03 0.000000000000000000e+00 9.238649932092512245e+03 9.565268768514356452e+02 7.422765783429112367e-06 1.087674254327562207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.953705423117958251e-01 4.501848069096528460e-02 1.596109769972388903e-01 -1.000000000000000000e+00 -1.852029073215367738e+06 1.910591988952659506e+02
7.423147012309687940e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.450039178722669492e-02 1.833078727406329733e+01 1.475932930810861080e+03 0.000000000000000000e+00 9.209893723586252236e+03 9.543476304058955293e+02 7.411481767426712045e-06 1.091366701619143897e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.986530189348786113e-01 4.429633583388934565e-02 1.570506452312319667e-01 -1.000000000000000000e+00 -1.871246479842585279e+06 1.894735052382251013e+02
7.434368247775197816e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.452284780658135571e-02 1.906354963335254027e+01 1.473226554574964894e+03 0.000000000000000000e+00 9.181420115439792426e+03 9.521385388060689365e+02 7.400434614164563151e-06 1.094999431885848307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.018832689579087347e-01 4.358568082882505190e-02 1.545310502132662411e-01 -1.000000000000000000e+00 -1.890339718451849185e+06 1.879011115888774839e+02
7.445589483240707692e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.454659729726401167e-02 1.994491834095012450e+01 1.470544899276913156e+03 0.000000000000000000e+00 9.153249675105627830e+03 9.499045303219949119e+02 7.389609298232280153e-06 1.098576413609823471e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.050647849324852334e-01 4.288574731442054006e-02 1.520494677530941918e-01 -1.000000000000000000e+00 -1.909306468576761894e+06 1.863428648338972664e+02
7.451200100973462630e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.455915134188421126e-02 2.041055174538396599e+01 1.469212538667233503e+03 0.000000000000000000e+00 9.139462896438770258e+03 9.487816055084098252e+02 7.384278028527007057e-06 1.100344306091173285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.066375302279737980e-01 4.253974334941423852e-02 1.508227264226120190e-01 -1.000000000000000000e+00 -1.918732817556801718e+06 1.855702226706394526e+02
7.462421336438972506e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.458572187105833945e-02 2.134551957785585685e+01 1.466566222057101413e+03 0.000000000000000000e+00 9.112575343618329498e+03 9.465256649968472402e+02 7.373775254172714934e-06 1.103839335935519750e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.097473672291470859e-01 4.185557920915846525e-02 1.483970535616944697e-01 -1.000000000000000000e+00 -1.937467366427624831e+06 1.840382581234522092e+02
7.473642571904482382e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.461380160653866916e-02 2.223848251429309641e+01 1.463946187235092566e+03 0.000000000000000000e+00 9.086191019978285112e+03 9.442498454829988077e+02 7.363481498114010110e-06 1.107280637031405474e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.128101825188740470e-01 4.118175984542091911e-02 1.460080576357050686e-01 -1.000000000000000000e+00 -1.956065631885404000e+06 1.825211335414062148e+02
7.484863826958128913e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.464219186768126249e-02 2.304929708532854704e+01 1.461354284486203824e+03 0.000000000000000000e+00 9.059223530693736393e+03 9.419368747055486892e+02 7.353391699882143561e-06 1.110669062039072591e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.158267024639719311e-01 4.051812545750180239e-02 1.436551720785263775e-01 -1.000000000000000000e+00 -1.974582259156549117e+06 1.810117237939467145e+02
7.490474464279020506e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.465601090718262299e-02 2.341406509003666159e+01 1.460069390210825077e+03 0.000000000000000000e+00 9.045083931189648865e+03 9.407595500494896896e+02 7.348421607681402377e-06 1.112343755123856442e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.173178669209743008e-01 4.019006927696247566e-02 1.424920638020632790e-01 -1.000000000000000000e+00 -1.983831600579469698e+06 1.802571457819767318e+02
7.501695738920803692e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.468199765933772896e-02 2.403741741386304653e+01 1.457522956881460232e+03 0.000000000000000000e+00 9.014722823095729836e+03 9.383514837367868040e+02 7.338627580211547345e-06 1.115654776708628615e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.202665857735075283e-01 3.954135112940762586e-02 1.401920630970849568e-01 -1.000000000000000000e+00 -2.002349170690411469e+06 1.787436082746950490e+02
7.512917013562586877e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.470509151327203771e-02 2.447675700619373984e+01 1.455009444812532593e+03 0.000000000000000000e+00 8.981036654392866694e+03 9.358644923383571950e+02 7.329023897881025458e-06 1.118915546568843983e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.231712685036998156e-01 3.890232092876778902e-02 1.379264105675324092e-01 -1.000000000000000000e+00 -2.020916678066316759e+06 1.772211907741765913e+02
7.524138288204370063e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.472540054072211599e-02 2.468922068120705049e+01 1.452530954781957689e+03 0.000000000000000000e+00 8.944204418058418014e+03 9.333027294181550815e+02 7.319605570203823933e-06 1.122127026897714874e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.260327427549227775e-01 3.827279659350123903e-02 1.356944606515759211e-01 -1.000000000000000000e+00 -2.039522943494363222e+06 1.756913952833568828e+02
7.535359562846153248e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.474413047980917095e-02 2.467703246475066692e+01 1.450089350704276058e+03 0.000000000000000000e+00 8.905355182333150879e+03 9.306853473734082627e+02 7.310368297808196496e-06 1.125289977872561548e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.288516571368578223e-01 3.765263542947811654e-02 1.334957074336641514e-01 -1.000000000000000000e+00 -2.058111339112951187e+06 1.741613460216497629e+02
7.540969886936496266e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.475336883058271133e-02 2.460039344087662627e+01 1.448882871506451693e+03 0.000000000000000000e+00 8.885595758334373386e+03 9.293628321900627043e+02 7.305816601201918229e-06 1.126853367599939815e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.302452460409004420e-01 3.734604587059001113e-02 1.324087080885095746e-01 -1.000000000000000000e+00 -2.067381754924102454e+06 1.733988208563694400e+02
7.552190535117182303e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.477228816670776886e-02 2.434551826093241900e+01 1.446498416057562054e+03 0.000000000000000000e+00 8.846017147924418168e+03 9.267000303892393731e+02 7.296844231754741296e-06 1.129944539403811704e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.330011725932894295e-01 3.673974202906706010e-02 1.302590853776436353e-01 -1.000000000000000000e+00 -2.085830903758510249e+06 1.718822424795538097e+02
7.563411183297868339e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.479233649120146460e-02 2.398790794661781689e+01 1.444152187941351940e+03 0.000000000000000000e+00 8.806821259876776821e+03 9.240211132122389017e+02 7.288043436441218564e-06 1.132988772373131753e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.357158879239755533e-01 3.614250465631872050e-02 1.281416074197057053e-01 -1.000000000000000000e+00 -2.104147217440471053e+06 1.703794735179407098e+02
7.574631831478554375e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.481409444733627033e-02 2.351210507017945872e+01 1.441844310387451969e+03 0.000000000000000000e+00 8.768499289022820449e+03 9.213343427262821024e+02 7.279410512036796108e-06 1.135986719406192197e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.383899476998041278e-01 3.555421150563913696e-02 1.260558407945568393e-01 -1.000000000000000000e+00 -2.122303935043859761e+06 1.688931644336511226e+02
7.580242155568897393e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.482550852810448141e-02 2.325459590847570368e+01 1.440704910759623090e+03 0.000000000000000000e+00 8.749598610851768171e+03 9.199880286292233222e+02 7.275155805742100720e-06 1.137468560223060948e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.397119238895439652e-01 3.526337674389769250e-02 1.250246993665582729e-01 -1.000000000000000000e+00 -2.131326601518426556e+06 1.681560532753137807e+02
7.591462803749583429e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.484901139154145427e-02 2.273647014645656128e+01 1.438455767820211804e+03 0.000000000000000000e+00 8.711969551264628535e+03 9.172838675423195127e+02 7.266767488322775715e-06 1.140398448721759439e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.423261742888371595e-01 3.468824165605594728e-02 1.229855840551069140e-01 -1.000000000000000000e+00 -2.149274683720331639e+06 1.666915884210470438e+02
7.602683689488237080e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.487282457838172249e-02 2.224538821263319477e+01 1.436246446208248244e+03 0.000000000000000000e+00 8.674084982530330308e+03 9.145571960522031532e+02 7.258537251987162444e-06 1.143283983556826339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.449014293939273168e-01 3.412168553293889323e-02 1.209768850731338524e-01 -1.000000000000000000e+00 -2.167116055840222631e+06 1.652372375071391275e+02
7.613904575226890730e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.489628526515853792e-02 2.180408964316907827e+01 1.434078599443205803e+03 0.000000000000000000e+00 8.635419305706469459e+03 9.118005927976707881e+02 7.250461479871067507e-06 1.146125878247400420e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.474383017459725664e-01 3.356357361549173329e-02 1.189981246385356933e-01 -1.000000000000000000e+00 -2.184874219646823592e+06 1.637900281418052089e+02
7.625125460965544380e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.491887123221863343e-02 2.142223561627908524e+01 1.431955022883706306e+03 0.000000000000000000e+00 8.595589777645674985e+03 9.090093653771075424e+02 7.242536447617627920e-06 1.148924908380677401e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.499374600765786658e-01 3.301375878276124887e-02 1.170487811406601686e-01 -1.000000000000000000e+00 -2.202564649771004450e+06 1.623480244458942536e+02
7.630735903834870359e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.492972634125027537e-02 2.125337754003453483e+01 1.430910186881026448e+03 0.000000000000000000e+00 8.575166121761032628e+03 9.076000573574882537e+02 7.238629331143995835e-06 1.150308585448517051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.511731001810768360e-01 3.274191795977304115e-02 1.160849818591500049e-01 -1.000000000000000000e+00 -2.211387026749649551e+06 1.616286532333157879e+02
7.641956789573522315e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.495032428697162796e-02 2.096313464243172220e+01 1.428855092110240776e+03 0.000000000000000000e+00 8.533146671513964975e+03 9.047524758484512404e+02 7.230923693675475697e-06 1.153044730319439104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.536169050105928413e-01 3.220428089728242377e-02 1.141788140921247002e-01 -1.000000000000000000e+00 -2.228991612808260601e+06 1.601924896761175034e+02
7.653177995775605792e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.496922723351138372e-02 2.073625384674987870e+01 1.426846923340696321e+03 0.000000000000000000e+00 8.489447008950330201e+03 9.018655130587638951e+02 7.223359755581290728e-06 1.155739957294220910e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.560246780083347051e-01 3.167457083778207894e-02 1.123007511538831188e-01 -1.000000000000000000e+00 -2.246546268558766227e+06 1.587593373757808877e+02
7.664399522441120790e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.498684638420186115e-02 2.057768914039661112e+01 1.424822130018114194e+03 0.000000000000000000e+00 8.447552109562837359e+03 8.991110663741183089e+02 7.215941023507435488e-06 1.158392533922243950e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.583948494307597210e-01 3.115313312485144120e-02 1.104520174443887615e-01 -1.000000000000000000e+00 -2.263547581099057570e+06 1.573895802046346546e+02
7.670010285773878290e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.499512926956288530e-02 2.051019234039042161e+01 1.423795466672653447e+03 0.000000000000000000e+00 8.427625742116362744e+03 8.978032342743018717e+02 7.212286039276387945e-06 1.159702702084682430e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.595657147092148342e-01 3.089554276359274612e-02 1.095387425271923121e-01 -1.000000000000000000e+00 -2.271784600973356981e+06 1.567350350750311350e+02
7.681231812439393288e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.499691407913617512e-02 2.036240840271394958e+01 1.421634246503510667e+03 0.000000000000000000e+00 8.376780843737120449e+03 8.950401168086801817e+02 7.205071896848487692e-06 1.162295155283425557e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.618828853327140660e-01 3.038576522642583502e-02 1.077313494408601441e-01 -1.000000000000000000e+00 -2.288572050073736813e+06 1.553857336267330425e+02
7.692453339104908286e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.499882979442000545e-02 2.020588721243639085e+01 1.419556457106561083e+03 0.000000000000000000e+00 8.326551099624819472e+03 8.922980916837303766e+02 7.197987847194204340e-06 1.164849246472142164e-01 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.641662345014464730e-01 2.988342840930755667e-02 1.059503370892458246e-01 -1.000000000000000000e+00 -2.305145087625827640e+06 1.540588997040831316e+02
7.703674865770423284e-06 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 1.499928832404760597e-02 2.002797667374209922e+01 1.417750065994202942e+03 0.000000000000000000e+00 8.272116843434891052e+03 8.893654620343075976e+02 7.191016639912776426e-06 1.167370806707405811e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 8.664209572566907713e-01 2.938738940315675785e-02 1.041916533401524847e-01 -1.000000000000000000e+00 -2.322128818201513030e+06 1.526806204088470338e+02
